"","fourteen.salaries","fifteen.salaries","raise","got.raise"
"1",94349.3800330907,102078.101625666,7728.72159257531,TRUE
"2",94227.9229825363,89749.2451453581,-4478.67783717811,FALSE
"3",90443.0517135188,93853.316293098,3410.26457957923,TRUE
"4",80428.2188136131,85260.4781556875,4832.25934207439,TRUE
"5",92922.2235130146,89661.9286993518,-3260.29481366277,FALSE
"6",88180.0234736875,89405.4066250101,1225.3831513226,TRUE
"7",83870.071102865,94902.2102262825,11032.1391234174,TRUE
"8",89794.6269344538,101571.008572355,11776.3816379011,TRUE
"9",88443.8030421734,89633.0698532984,1189.26681112498,TRUE
"10",80741.1945285276,102299.935254268,21558.7407257408,TRUE
"11",80942.6636854187,86708.4095580503,5765.74587263167,TRUE
"12",91106.7764787003,101853.410643525,10746.6341648251,TRUE
"13",90383.7842214853,86423.0834972113,-3960.70072427392,FALSE
"14",93987.6931998879,88222.0222940668,-5765.67090582103,FALSE
"15",80331.4799396321,100898.081935011,20566.6019953787,TRUE
"16",96642.1615798026,101099.642021582,4457.4804417789,TRUE
"17",83003.0572414398,98865.9733626992,15862.9161212593,TRUE
"18",80962.6396466047,85662.2065417469,4699.5668951422,TRUE
"19",88886.4475116134,95859.0602641925,6972.61275257915,TRUE
"20",91948.6436294392,97715.5674109235,5766.92378148437,TRUE
"21",86509.7749838606,99842.66044572,13332.8854618594,TRUE
"22",86091.1253653467,104362.32663691,18271.2012715638,TRUE
"23",82235.2756233886,97940.3664031997,15705.0907798111,TRUE
"24",89921.8674050644,99216.4702154696,9294.60281040519,TRUE
"25",90178.7549629807,91954.5654859394,1775.81052295864,TRUE
"26",82401.5731085092,104180.320859887,21778.7477513775,TRUE
"27",96470.8662591875,87040.7103700563,-9430.15588913113,FALSE
"28",84072.7856382728,93754.4680992141,9681.68246094137,TRUE
"29",80488.2515780628,85275.5750250071,4787.32344694436,TRUE
"30",87204.7700174153,90599.5243415236,3394.75432410836,TRUE
"31",98451.7983626574,90838.6756945401,-7613.12266811728,FALSE
"32",88700.9469652548,97894.8143031448,9193.86733788997,TRUE
"33",88963.0114287138,89854.9741599709,891.962731257081,TRUE
"34",99798.3332909644,85731.6213287413,-14066.7119622231,FALSE
"35",97186.994603835,103974.098572508,6787.10396867245,TRUE
"36",94407.6299853623,95173.1844758615,765.554490499198,TRUE
"37",80625.4030391574,104875.118555501,24249.7155163437,TRUE
"38",87424.0112211555,88754.5731803402,1330.56195918471,TRUE
"39",83024.1269664839,86390.0879351422,3365.96096865833,TRUE
"40",89425.7929967716,96178.1097203493,6752.31672357768,TRUE
"41",89475.3545941785,93542.1088617295,4066.754267551,TRUE
"42",84652.6680095121,88221.513829194,3568.84581968188,TRUE
"43",80113.2870046422,94826.6663262621,14713.3793216199,TRUE
"44",91269.518896006,87615.9380655736,-3653.58083043247,FALSE
"45",85923.1644589454,96471.6410450637,10548.4765861183,TRUE
"46",96729.1125282645,96993.581680581,264.469152316451,TRUE
"47",81983.6200447753,103625.143659301,21641.5236145258,TRUE
"48",82235.2729551494,104073.503757827,21838.2308026776,TRUE
"49",92659.4391278923,89203.3574776724,-3456.08165021986,FALSE
"50",99434.587941505,95267.2773506492,-4167.31059085578,FALSE
"51",87531.8807922304,98244.7053771466,10712.8245849162,TRUE
"52",92023.9691529423,85595.0717255473,-6428.89742739499,FALSE
"53",97101.8898347393,100478.117116727,3376.22728198767,TRUE
"54",98868.0883497,92020.1507257298,-6847.93762397021,FALSE
"55",91624.9791253358,103196.776853874,11571.7977285385,TRUE
"56",83760.4593718424,94279.0846666321,10518.6252947897,TRUE
"57",86148.3079753816,100411.107097752,14262.7991223708,TRUE
"58",90347.7674815804,86985.4719797149,-3362.29550186545,FALSE
"59",95602.9271753505,86861.4098150283,-8741.51736032218,FALSE
"60",95696.6823386028,93141.8008403853,-2554.88149821758,FALSE
"61",98825.4364952445,88709.6544029191,-10115.7820923254,FALSE
"62",96175.8340941742,100640.74661117,4464.91251699626,TRUE
"63",99311.4033760503,104573.979433626,5262.57605757564,TRUE
"64",85094.3569466472,93106.890283525,8012.53333687782,TRUE
"65",88113.7333624065,88491.1640267819,377.430664375424,TRUE
"66",96206.9424800575,94393.0951971561,-1813.84728290141,FALSE
"67",94879.9303453416,87981.2669102103,-6898.66343513131,FALSE
"68",86573.1317177415,100502.25943327,13929.127715528,TRUE
"69",93130.6686671451,88832.3464244604,-4298.32224268466,FALSE
"70",91026.445091702,85595.3375669196,-5431.10752478242,FALSE
"71",84151.7222486436,101234.77275949,17083.0505108461,TRUE
"72",94278.827002272,104857.090162113,10578.2631598413,TRUE
"73",86908.6817046627,104003.151245415,17094.4695407525,TRUE
"74",88093.1754596531,88968.7405759469,875.565116293728,TRUE
"75",84416.3783639669,102037.279605865,17620.9012418985,TRUE
"76",84570.8453608677,90690.5030552298,6119.6576943621,TRUE
"77",80830.3187275305,101978.654027916,21148.335300386,TRUE
"78",80073.3286188915,94396.3660346344,14323.0374157429,TRUE
"79",84976.9393494353,87363.6362003163,2386.69685088098,TRUE
"80",91784.8602263257,103591.077825986,11806.2175996602,TRUE
"81",96111.9202990085,85911.7038315162,-10200.2164674923,FALSE
"82",93157.2810839862,101261.847023852,8104.56593986601,TRUE
"83",83851.9301172346,103526.962976903,19675.0328596681,TRUE
"84",96186.1474253237,104473.783024587,8287.63559926301,TRUE
"85",98681.1014590785,89343.0234119296,-9338.07804714888,FALSE
"86",85949.0629099309,104638.189454563,18689.126544632,TRUE
"87",82043.7732664868,103708.050679415,21664.2774129286,TRUE
"88",90743.6629151925,99077.8589015827,8334.19598639011,TRUE
"89",96032.8256990761,91643.6411067843,-4389.18459229171,FALSE
"90",97988.0314972252,93414.0682639554,-4573.96323326975,FALSE
"91",91876.0612234473,92120.3430974856,244.281874038279,TRUE
"92",93300.8353738114,93149.2108339444,-151.624539867043,FALSE
"93",82591.1028962582,90762.8909824416,8171.78808618337,TRUE
"94",85801.5105361119,88087.4328641221,2285.9223280102,TRUE
"95",88938.4523965418,101629.326776601,12690.8743800595,TRUE
"96",87455.0320766866,96280.5104488507,8825.47837216407,TRUE
"97",85369.648556225,85797.7813854814,428.132829256356,TRUE
"98",90455.2033357322,93364.8933842778,2909.6900485456,TRUE
"99",89744.0201463178,87141.8245509267,-2602.19559539109,FALSE
"100",93257.3618972674,91020.2939715236,-2237.06792574376,FALSE
